vehicle_type,brand,model,year,kms,fuel_type,transmission,owner_count,city,condition_score,price
auto,TVS,Model_3,2020,64321,Diesel,Automatic,3,Indore,2,20000
bike,Honda,Model_2,2017,140516,Diesel,Automatic,2,Bhubaneswar,2,20000
truck,Tata,Model_1,2019,33770,Diesel,Automatic,1,Raipur,2,352460
bike,Yamaha,Model_5,2018,19322,Petrol,Manual,3,Ranchi,1,20000
truck,Ashok Leyland,Model_5,2020,91542,Diesel,Manual,1,Raipur,3,266916
truck,Ashok Leyland,Model_4,2010,112396,Diesel,Automatic,2,Ranchi,3,25208
car,Honda,Model_2,2021,82577,CNG,Manual,2,Bhubaneswar,5,624846
auto,TVS,Model_5,2010,99472,Diesel,Automatic,3,Raipur,3,20000
truck,Tata,Model_5,2010,143891,CNG,Manual,3,Bhopal,4,20000
car,Honda,Model_1,2010,144148,Petrol,Manual,3,Raipur,3,261704
auto,TVS,Model_4,2014,104854,Petrol,Automatic,1,Ranchi,2,20000
car,Tata,Model_3,2019,147607,CNG,Manual,1,Indore,4,444786
bike,Honda,Model_5,2010,68786,CNG,Manual,3,Bhubaneswar,4,20000
auto,TVS,Model_5,2012,104499,CNG,Automatic,2,Ranchi,2,20000
truck,Ashok Leyland,Model_3,2023,86494,CNG,Manual,3,Bhopal,1,317012
bike,Hero,Model_4,2018,31114,Petrol,Automatic,2,Bhopal,2,20000
auto,TVS,Model_4,2019,66455,CNG,Manual,1,Bhopal,4,20000
car,Honda,Model_4,2019,143766,Petrol,Automatic,3,Bhubaneswar,3,442468
truck,Ashok Leyland,Model_2,2018,119496,Petrol,Automatic,2,Indore,4,181008
truck,Ashok Leyland,Model_2,2022,71684,Diesel,Automatic,2,Bhopal,1,326632
auto,Bajaj,Model_3,2013,23957,Diesel,Manual,1,Indore,3,20000
auto,TVS,Model_2,2017,51649,Petrol,Manual,3,Raipur,3,20000
auto,Bajaj,Model_4,2019,115184,Diesel,Manual,3,Raipur,4,20000
truck,Tata,Model_1,2014,110964,Diesel,Automatic,2,Bhopal,5,128072
car,Maruti,Model_4,2019,60252,CNG,Automatic,1,Ranchi,4,619496
car,Tata,Model_3,2010,46093,CNG,Automatic,2,Bhubaneswar,2,447814
car,Hyundai,Model_5,2021,109684,CNG,Manual,2,Ranchi,5,570632
bike,Honda,Model_2,2021,94371,CNG,Automatic,3,Indore,4,20000
car,Honda,Model_2,2010,48222,CNG,Manual,2,Ranchi,5,473556
auto,TVS,Model_2,2017,119244,CNG,Manual,3,Indore,4,20000
car,Maruti,Model_4,2018,60288,Diesel,Manual,3,Indore,2,579424
auto,TVS,Model_4,2013,97477,CNG,Manual,3,Ranchi,4,20000
auto,Bajaj,Model_1,2012,130383,Diesel,Automatic,1,Ranchi,1,20000
truck,Ashok Leyland,Model_2,2022,72900,Petrol,Manual,1,Bhubaneswar,2,334200
car,Tata,Model_1,2017,133278,CNG,Manual,1,Bhubaneswar,1,403444
auto,TVS,Model_5,2021,101670,Petrol,Manual,2,Bhubaneswar,2,20000
auto,Bajaj,Model_5,2022,143823,Diesel,Manual,3,Bhubaneswar,4,20000
bike,TVS,Model_4,2011,9231,CNG,Manual,1,Bhubaneswar,4,20000
bike,Honda,Model_1,2015,13854,Diesel,Automatic,1,Indore,4,20000
bike,Yamaha,Model_1,2016,69893,CNG,Automatic,1,Ranchi,4,20000
car,Maruti,Model_2,2012,100813,CNG,Manual,3,Ranchi,2,378374
car,Tata,Model_2,2019,53434,Petrol,Manual,2,Bhubaneswar,2,613132
auto,TVS,Model_2,2015,74652,Diesel,Manual,1,Bhopal,5,20000
truck,Ashok Leyland,Model_2,2013,77564,Diesel,Manual,1,Raipur,5,174872
bike,Honda,Model_2,2013,44238,Diesel,Automatic,3,Indore,5,20000
truck,Tata,Model_2,2020,141636,Petrol,Automatic,2,Raipur,4,176728
bike,Honda,Model_4,2019,84879,CNG,Manual,2,Ranchi,5,20000
auto,Bajaj,Model_4,2019,30860,Petrol,Automatic,1,Bhubaneswar,3,20000
bike,Yamaha,Model_2,2013,105782,Diesel,Automatic,3,Indore,1,20000
truck,Tata,Model_4,2014,69636,CNG,Manual,3,Bhopal,5,210728
truck,Tata,Model_5,2021,85845,CNG,Automatic,2,Ranchi,2,288310
bike,Hero,Model_1,2021,111958,CNG,Manual,2,Bhopal,5,20000
truck,Ashok Leyland,Model_5,2013,30263,Diesel,Manual,3,Raipur,5,269474
truck,Ashok Leyland,Model_4,2014,41324,CNG,Manual,1,Ranchi,3,247352
car,Tata,Model_1,2011,21524,Diesel,Manual,3,Bhopal,1,506952
bike,TVS,Model_2,2019,17553,CNG,Manual,1,Indore,2,20000
bike,TVS,Model_4,2016,116581,Diesel,Manual,1,Indore,3,20000
bike,Hero,Model_5,2015,72443,Diesel,Automatic,1,Bhopal,4,20000
bike,Hero,Model_2,2019,49485,Diesel,Manual,2,Bhopal,4,20000
auto,TVS,Model_1,2021,54921,Diesel,Manual,2,Indore,2,20000
auto,Bajaj,Model_5,2015,74674,Diesel,Manual,2,Raipur,3,20000
auto,TVS,Model_2,2018,142223,Diesel,Automatic,1,Ranchi,4,20000
bike,Yamaha,Model_5,2012,73892,Diesel,Automatic,1,Bhubaneswar,4,20000
car,Maruti,Model_1,2010,86203,CNG,Manual,1,Bhopal,2,367594
bike,Hero,Model_2,2012,100977,Petrol,Automatic,3,Bhubaneswar,5,20000
truck,Ashok Leyland,Model_4,2017,8374,CNG,Automatic,2,Bhopal,3,373252
auto,TVS,Model_5,2010,99746,CNG,Automatic,3,Bhopal,1,20000
bike,Yamaha,Model_2,2021,85671,Petrol,Manual,3,Raipur,5,20000
truck,Ashok Leyland,Model_4,2012,134808,Petrol,Manual,3,Ranchi,1,20000
auto,Bajaj,Model_1,2014,58165,CNG,Automatic,2,Raipur,5,20000
bike,Honda,Model_2,2014,62599,Petrol,Automatic,1,Raipur,2,20000
car,Hyundai,Model_2,2020,133363,Diesel,Automatic,2,Bhubaneswar,3,483274
truck,Ashok Leyland,Model_4,2023,71527,CNG,Manual,2,Raipur,3,366946
bike,Hero,Model_5,2013,53895,CNG,Manual,1,Indore,4,20000
bike,Hero,Model_5,2013,113992,Petrol,Automatic,2,Indore,5,20000
bike,TVS,Model_2,2018,86778,Diesel,Manual,1,Ranchi,1,20000
auto,Bajaj,Model_3,2021,126633,Petrol,Automatic,2,Raipur,2,20000
bike,Hero,Model_3,2022,146869,CNG,Manual,1,Indore,5,20000
car,Maruti,Model_2,2022,111618,Petrol,Automatic,2,Bhubaneswar,4,576764
auto,TVS,Model_5,2022,73991,Diesel,Manual,2,Ranchi,4,20000
bike,TVS,Model_4,2022,88053,Petrol,Automatic,1,Raipur,1,20000
auto,TVS,Model_4,2018,128357,Petrol,Automatic,3,Bhubaneswar,3,20000
car,Tata,Model_3,2023,12575,Petrol,Automatic,2,Ranchi,4,794850
truck,Tata,Model_2,2012,125559,Petrol,Automatic,3,Indore,5,58882
truck,Tata,Model_3,2018,122025,Diesel,Automatic,1,Indore,3,165950
car,Honda,Model_2,2011,52446,Diesel,Manual,2,Bhubaneswar,3,465108
bike,Hero,Model_1,2022,120413,CNG,Manual,1,Bhopal,4,20000
truck,Tata,Model_2,2018,23790,CNG,Automatic,2,Bhopal,5,382420
bike,Yamaha,Model_2,2023,59218,CNG,Manual,1,Indore,4,20000
car,Maruti,Model_5,2016,15059,Diesel,Manual,3,Bhubaneswar,4,649882
auto,TVS,Model_3,2018,29736,Petrol,Automatic,3,Raipur,2,20000
truck,Ashok Leyland,Model_2,2017,43279,Petrol,Automatic,1,Raipur,5,323442
auto,TVS,Model_4,2015,24467,CNG,Manual,1,Raipur,5,20000
bike,Honda,Model_2,2013,19177,Petrol,Manual,2,Ranchi,3,20000
bike,Yamaha,Model_3,2021,148870,Petrol,Manual,1,Ranchi,5,20000
car,Tata,Model_5,2023,10738,Petrol,Manual,2,Bhubaneswar,4,798524
car,Maruti,Model_1,2012,92712,CNG,Manual,1,Indore,4,414576
truck,Ashok Leyland,Model_1,2016,49108,CNG,Manual,3,Raipur,2,261784
bike,TVS,Model_4,2017,94435,CNG,Automatic,2,Bhopal,3,20000
bike,TVS,Model_5,2016,44659,Diesel,Manual,3,Raipur,5,20000
truck,Tata,Model_5,2019,123400,CNG,Manual,2,Bhopal,2,173200
car,Maruti,Model_1,2015,31760,Petrol,Manual,3,Raipur,5,606480
auto,Bajaj,Model_2,2021,100816,CNG,Manual,2,Ranchi,4,20000
bike,Yamaha,Model_3,2022,39946,Petrol,Automatic,2,Bhopal,3,20000
auto,Bajaj,Model_4,2021,126212,Petrol,Automatic,1,Raipur,3,20000
bike,Yamaha,Model_3,2016,28924,Diesel,Manual,2,Ranchi,1,20000
car,Maruti,Model_1,2019,146531,CNG,Automatic,1,Bhubaneswar,2,426938
auto,Bajaj,Model_5,2013,46911,Diesel,Automatic,3,Bhubaneswar,4,20000
auto,Bajaj,Model_2,2022,148064,CNG,Manual,3,Raipur,3,20000
bike,Honda,Model_5,2021,116573,Diesel,Automatic,3,Raipur,1,20000
truck,Tata,Model_5,2013,127088,CNG,Manual,3,Bhopal,2,45824
truck,Tata,Model_1,2010,14576,CNG,Automatic,2,Indore,2,210848
bike,Yamaha,Model_5,2017,52655,Diesel,Automatic,3,Indore,3,20000
truck,Tata,Model_1,2017,19362,CNG,Manual,2,Indore,5,371276
car,Tata,Model_3,2022,68995,Diesel,Automatic,3,Bhubaneswar,4,662010
truck,Tata,Model_5,2013,103630,Diesel,Automatic,1,Raipur,2,92740
auto,TVS,Model_4,2022,22609,Petrol,Manual,1,Indore,4,104782
car,Hyundai,Model_1,2013,15280,CNG,Manual,2,Ranchi,5,599440
auto,Bajaj,Model_5,2014,79071,Diesel,Manual,3,Ranchi,4,20000
truck,Tata,Model_3,2022,95049,Petrol,Manual,1,Bhopal,1,279902
auto,Bajaj,Model_4,2023,108376,CNG,Manual,2,Ranchi,1,20000
car,Tata,Model_4,2017,141142,CNG,Automatic,1,Indore,3,407716
bike,TVS,Model_1,2017,107485,Diesel,Manual,1,Bhubaneswar,2,20000
truck,Ashok Leyland,Model_4,2011,109187,CNG,Automatic,3,Bhubaneswar,3,51626
truck,Ashok Leyland,Model_1,2020,69700,CNG,Manual,1,Ranchi,4,320600
truck,Ashok Leyland,Model_2,2012,36955,CNG,Automatic,3,Raipur,1,196090
truck,Tata,Model_3,2017,99369,Diesel,Manual,2,Ranchi,1,171262
bike,Hero,Model_4,2022,31581,Diesel,Manual,1,Ranchi,1,20000
auto,TVS,Model_4,2011,133855,Diesel,Automatic,3,Raipur,2,20000
auto,Bajaj,Model_5,2020,144466,Petrol,Manual,3,Raipur,5,20000
bike,Hero,Model_2,2021,10174,Petrol,Automatic,1,Raipur,4,29652
auto,Bajaj,Model_4,2019,143149,CNG,Automatic,2,Raipur,3,20000
bike,Honda,Model_3,2014,142015,CNG,Manual,2,Bhopal,5,20000
auto,TVS,Model_2,2016,58064,Petrol,Manual,3,Bhopal,5,20000
bike,Hero,Model_2,2010,129384,Diesel,Automatic,3,Raipur,5,20000
auto,TVS,Model_4,2021,41750,CNG,Manual,2,Ranchi,1,20000
car,Hyundai,Model_1,2010,123151,Petrol,Automatic,1,Bhubaneswar,5,323698
truck,Tata,Model_3,2019,19897,Petrol,Automatic,3,Raipur,2,380206
car,Maruti,Model_1,2013,134791,CNG,Automatic,3,Bhubaneswar,4,350418
truck,Ashok Leyland,Model_4,2013,79541,Petrol,Manual,2,Raipur,4,160918
auto,Bajaj,Model_4,2022,86261,Petrol,Automatic,1,Raipur,3,20000
bike,Honda,Model_1,2011,11316,Diesel,Manual,3,Bhopal,2,20000
car,Honda,Model_2,2019,81913,Petrol,Automatic,3,Bhubaneswar,2,556174
auto,Bajaj,Model_3,2023,145243,Diesel,Manual,2,Bhubaneswar,1,20000
